Country,Name,POS,AGE,HT,WT
Saudi arabia,Ahmed Sharahili,Player count,28,182.88,74.8
Saudi arabia,Nawaf AL Abed,Forward,32,167.64000000000001,59.0
Saudi arabia,Ali AL Asmari,Forward,25,182.88,69.8
Saudi arabia,Nasser Al Dawsari,Forward,23,177.8,64.9
Saudi arabia,Salem Al Dawsari,Forward,30,172.72,68.9
Saudi arabia,Abdulrahman AL Dosari,Forward,24,175.26,74.8
Saudi arabia,Salman Al Faraj,Forward,32,177.8,63.9
Saudi arabia,Abdullah Al Khaibari,Forward,25,172.72,65.8
Saudi arabia,Abdullah Al Khaibari,Forward,25,172.72,65.8
Saudi arabia,Mohammed AL Kuwaykibi,Forward,27,167.64000000000001,59.0
Saudi arabia,Abdulelah Al Malki,Forward,27,177.8,69.8
Saudi arabia,Khaled AL Samiri,Forward,25,162.56,59.9
Saudi arabia,Yahya Al Shehri,Forward,32,162.56,63.9
Saudi arabia,Ali Al-Hassan,Forward,25,180.34,66.7
Saudi arabia,Ziyad Abdulwahed Al-Sahafi,Forward,28,180.34,73.9
Saudi arabia,Abdulfattah Asiri,Forward,28,165.1,63.9
Saudi arabia,Hattan Bahebri,Forward,30,167.64000000000001,66.7
Saudi arabia,Abdulrahman Abdullah Ghareeb,Forward,25,172.72,59.9
Saudi arabia,Abdulrahman Abdullah Ghareeb,Forward,25,162.56,61.7
Saudi arabia,Mohamed Kanno,Forward,27,190.5,70.7
Saudi arabia,Abdullah Otayf,Forward,29,175.26,65.8
Saudi arabia,Feras Al Birakan,Defender,22,180.34,73.9
Saudi arabia,Abdulaziz Ali Al Bishi,Defender,28,172.72,72.6
Saudi arabia,Abdullah Al Hamdan,Defender,22,182.88,76.6
Saudi arabia,Fahad Al Muwallad,Defender,27,167.64000000000001,64.9
Saudi arabia,Haroune Camara,Defender,24,182.88,80.7
Senegal,Abdoulaye Diallo,Midfielder,30,190.5,81.6
Senegal,Seny Dieng,Midfielder,27,190.5,83.9
Senegal,Alfred Gomis,Midfielder,28,195.58,79.8
Senegal,Bingourou Kamara,Midfielder,25,195.58,91.6
Senegal,Edouard Mendy,Midfielder,30,195.58,85.7
Senegal,Saliou Ciss,Player count,33,172.72,71.7
Senegal,Pape Abou Cisse,Player count,26,195.58,82.5
Senegal,Racine Coly,Player count,26,182.88,75.7
Senegal,Abdou Diallo,Player count,26,185.42000000000002,78.9
Senegal,Elhadji Pape Djibril Diaw,Player count,27,190.5,84.8
Senegal,Lamine Gassama,Player count,32,180.34,73.9
Senegal,Kalidou Koulibaly,Player count,31,193.04,88.9
Senegal,Ibrahima Mbaye,Player count,27,187.96,69.8
Senegal,Youssouf Sabaly,Player count,29,172.72,67.6
Senegal,Salif Sane,Player count,31,195.58,83.9
Senegal,Bouna Sarr,Player count,30,175.26,68.9
Senegal,Abdoulaye Seck,Player count,30,190.5,94.8
Senegal,Fode Toure,Player count,25,180.34,59.9
Senegal,Moussa Wague,Player count,23,175.26,69.8
Senegal,Idrissa Gueye,Forward,32,172.72,65.8
Senegal,Pape Alassane Gueye,Forward,23,182.88,64.9
Senegal,Cheikhou Kouyate,Forward,32,187.96,74.8
Senegal,Joseph Lopy,Forward,30,180.34,67.6
Senegal,Mamadou Loum,Forward,25,190.5,83.9
Senegal,Nampalys Mendy,Forward,30,165.1,72.6
Senegal,Badou Ndiaye,Forward,31,180.34,73.9
Senegal,Pape Matar Sarr,Forward,19,182.88,69.8
Senegal,Sidy Sarr,Forward,26,195.58,74.8
Senegal,Keita Balde,Defender,27,182.88,76.6
Senegal,Boulaye Dia,Defender,25,177.8,74.8
Senegal,Habib Diallo,Defender,27,185.42000000000002,78.9
Senegal,Famara Diedhiou,Defender,29,187.96,79.8
Senegal,Bamba Dieng,Defender,22,177.8,71.7
Senegal,Sadio Mane,Defender,30,172.72,68.9
Senegal,Mbaye Niang,Defender,27,187.96,82.5
Senegal,Ismaila Sarr,Defender,24,182.88,75.7
Senegal,Mame Thiam,Defender,29,185.42000000000002,78.9
Senegal,Sada Thioub,Defender,27,177.8,74.8
Serbia,Marko Dmitrovic,Midfielder,30,193.04,93.9
Serbia,Marko Ilic,Midfielder,24,175.26,69.8
Serbia,Vanja Milinkovic-Savic,Midfielder,25,200.66,91.6
Serbia,Predrag Rajkovic,Midfielder,26,190.5,84.8
Serbia,Mile Svilar,Midfielder,22,187.96,80.7
Serbia,Nikola Milenkovic,Player count,24,193.04,89.8
Serbia,Stefan Mitrovic,Player count,32,187.96,83.9
Serbia,Filip Mladenovic,Player count,30,177.8,64.9
Serbia,Matija Nastasic,Player count,29,187.96,82.5
Serbia,Strahinja Pavlovic,Player count,21,193.04,84.8
Serbia,Marko Petkovic,Player count,29,182.88,79.8
Serbia,Mihailo Ristic,Player count,26,177.8,78.9
Serbia,Uros Spajic,Player count,29,187.96,81.6
Serbia,Aleksa Terzic,Player count,22,182.88,70.7
Serbia,Milos Veljkovic,Player count,26,187.96,76.6
Serbia,Filip Djuricic,Forward,30,180.34,74.8
Serbia,Marko Grujic,Forward,26,187.96,81.6
Serbia,Nemanja Gudelj,Forward,30,185.42000000000002,80.7
Serbia,Filip Kostic,Forward,29,182.88,81.6
Serbia,Darko Lazovic,Forward,31,180.34,65.8
Serbia,Sasa Lukic,Forward,25,182.88,76.6
Serbia,Nemanja Maksimovic,Forward,27,187.96,77.6
Serbia,Erhan Masovic,Forward,23,187.96,75.7
Serbia,Sergej Milinkovic-Savic,Forward,27,190.5,75.7
Serbia,Uros Racic,Forward,24,190.5,80.7
Serbia,Andrija Zivkovic,Forward,26,167.64000000000001,67.6
Serbia,Djordje Jovanovic,Defender,23,185.42000000000002,77.6
Serbia,Dejan Joveljic,Defender,22,180.34,71.7
Serbia,Luka Jovic,Defender,24,180.34,84.8
Serbia,Aleksandar Mitrovic,Defender,27,187.96,89.8
Serbia,Nemanja Radonjic,Defender,26,182.88,76.6
Serbia,Dusan Tadic,Defender,33,180.34,75.7
Serbia,Dusan Vlahovic,Defender,22,187.96,77.6
South korea,Song Beom-keun,Midfielder,24,193.04,91.6
South korea,Sung-yun Gu,Midfielder,28,193.04,81.6
South korea,Jo Hyeon-uh,Midfielder,30,187.96,74.8
South korea,Jin Hyeon Kim,Midfielder,35,190.5,81.6
South korea,Kim Dong-jun,Midfielder,27,187.96,73.9
South korea,Kim Seung Gyu,Midfielder,31,185.42000000000002,83.9
South korea,Yu-min Cho,Player count,25,180.34,78.9
South korea,Chul Hong,Player count,31,175.26,69.8
South korea,Yoon Jong-gyu,Player count,24,172.72,63.9
South korea,Joo-ho Park,Player count,35,172.72,70.7
South korea,Seung-hyeon Jung,Player count,28,187.96,73.9
South korea,Lee Ki-Je,Player count,31,172.72,67.6
South korea,Jin-su Kim,Player count,30,175.26,67.6
South korea,Min-jae Kim,Player count,25,187.96,69.8
South korea,Kyung-won Kwon,Player count,30,187.96,82.5
South korea,Yong Lee,Player count,35,177.8,73.9
South korea,Park Min-kyu,Player count,26,175.26,66.7
South korea,Kim Moon-hwan,Player count,26,172.72,63.9
South korea,Ji-su Park,Player count,28,185.42000000000002,76.6
South korea,Kim Yeong-Bin,Player count,30,182.88,78.9
South korea,Kim Young-gwon,Player count,32,185.42000000000002,73.9
South korea,Kwon Chang-Hoon,Forward,28,172.72,65.8
South korea,Lee Dong Kyung,Forward,24,172.72,67.6
South korea,Lee Dong-gyeong,Forward,24,172.72,67.6
South korea,Kim Dong-hyeon,Forward,25,180.34,71.7
South korea,Hwang In-beom,Forward,25,175.26,69.8
South korea,Woo-yeong Jeong,Forward,22,177.8,68.9
South korea,Kim Jin-gyu,Forward,25,175.26,67.6
South korea,Se Jong Ju,Forward,31,175.26,71.7
South korea,Sang-woo Kang,Forward,28,172.72,59.9
South korea,Tae-hwan Kim,Forward,33,175.26,71.7
South korea,Seung-beom Ko,Forward,28,172.72,69.8
South korea,Jae-sung Lee,Forward,29,177.8,69.8
South korea,Seung-Ho Paik,Forward,25,177.8,67.6
South korea,Na Sangho,Forward,25,172.72,69.8
South korea,Jun-ho Son,Forward,30,177.8,61.7
South korea,Nam Tae Hee,Forward,31,172.72,72.6
South korea,Du-jae Won,Forward,24,185.42000000000002,79.8
South korea,Jung Woo-young,Forward,32,185.42000000000002,76.6
South korea,Lee Dong-Jun,Defender,25,172.72,64.9
South korea,Jo Gue-sung,Defender,24,182.88,69.8
South korea,Kim Gun-hee,Defender,27,185.42000000000002,78.9
South korea,Hwang Hee-chan,Defender,26,175.26,76.6
South korea,Son Heung-min,Defender,30,182.88,77.6
South korea,Ui-jo Hwang,Defender,29,182.88,81.6
South korea,Kim In-Sung,Defender,32,177.8,73.9
South korea,Shin-wook Kim,Defender,34,195.58,96.6
South korea,Song Min-kyu,Defender,22,177.8,71.7
South korea,Jeong Sang-Bin,Defender,20,172.72,67.6
South korea,Eom Won-sang,Defender,23,170.18,62.6
South korea,Cho Young-wook,Defender,23,180.34,72.6
Spain,David De Gea,Midfielder,31,190.5,70.7
Spain,David Raya,Midfielder,26,182.88,79.8
Spain,Unai Simon,Midfielder,25,187.96,88.0
Spain,Jordi Alba,Player count,33,167.64000000000001,67.6
Spain,Marcos Alonso,Player count,31,187.96,84.8
Spain,Cesar Azpilicueta,Player count,32,177.8,76.6
Spain,Dani Carvajal,Player count,30,172.72,72.6
Spain,Eric Garcia,Player count,21,180.34,78.9
Spain,Hugo Guillamon,Player count,22,177.8,61.7
Spain,Aymeric Laporte,Player count,28,190.5,86.6
Spain,Diego Llorente,Player count,28,185.42000000000002,75.7
Spain,Jose Luis Gaya,Player count,27,170.18,65.8
Spain,Inigo Martinez,Player count,31,180.34,75.7
Spain,Pau Torres,Player count,25,190.5,79.8
Spain,Sergio Busquets,Forward,34,187.96,75.7
Spain,Pablo Fornals,Forward,26,177.8,66.7
Spain,Koke,Forward,30,175.26,73.9
Spain,Marcos Llorente,Forward,27,182.88,73.9
Spain,Brais Mendez,Forward,25,185.42000000000002,75.7
Spain,Mikel Merino,Forward,26,187.96,82.5
Spain,Dani Olmo,Forward,24,177.8,71.7
Spain,Rodri,Forward,26,190.5,77.6
Spain,Pablo Sarabia,Forward,30,172.72,69.8
Spain,Carlos Soler,Forward,25,177.8,75.7
Spain,Thiago,Forward,31,172.72,69.8
Spain,Marco Asensio,Defender,26,180.34,75.7
Spain,Raul De Tomas,Defender,27,177.8,71.7
Spain,Brahim Diaz,Defender,22,170.18,67.6
Spain,Ansu Fati,Defender,19,177.8,65.8
Spain,Alvaro Morata,Defender,29,187.96,83.9
Spain,Rodrigo Moreno,Defender,31,180.34,69.8
Spain,Pedri,Defender,19,172.72,59.9
Spain,Ferran Torres,Defender,22,182.88,76.6
Switzerland,Gregor Kobel,Midfielder,24,193.04,88.0
Switzerland,Philipp Kohn,Midfielder,24,187.96,79.8
Switzerland,Yvon Mvogo,Midfielder,28,185.42000000000002,83.9
Switzerland,Jonas Omlin,Midfielder,28,187.96,79.8
Switzerland,Yann Sommer,Midfielder,33,182.88,78.9
Switzerland,David Von Ballmoos,Midfielder,27,190.5,88.0
Switzerland,Manuel Akanji,Player count,27,185.42000000000002,90.7
Switzerland,Loris Benito,Player count,30,185.42000000000002,84.8
Switzerland,Eray Comert,Player count,24,182.88,79.8
Switzerland,Nico Elvedi,Player count,25,187.96,77.6
Switzerland,Ulisses Garcia,Player count,26,182.88,77.6
Switzerland,Jordan Lotomba,Player count,23,175.26,66.7
Switzerland,Kevin Mbabu,Player count,27,182.88,79.8
Switzerland,Becir Omeragic,Player count,20,185.42000000000002,75.7
Switzerland,Ricardo Rodriguez,Player count,29,180.34,77.6
Switzerland,Fabian Schar,Player count,30,187.96,83.9
Switzerland,Leonidas Stergiou,Player count,20,180.34,74.8
Switzerland,Silvan Widmer,Player count,29,180.34,78.9
Switzerland,Cedric Zesiger,Player count,24,193.04,88.0
Switzerland,Michel Aebischer,Forward,25,180.34,73.9
Switzerland,Christian Fassnacht,Forward,28,182.88,73.9
Switzerland,Edimilson Fernandes,Forward,26,187.96,69.8
Switzerland,Fabian Frei,Forward,33,182.88,79.8
Switzerland,Remo Freuler,Forward,30,177.8,79.8
Switzerland,Kastriot Imeri,Forward,22,172.72,72.6
Switzerland,Sandro Lauper,Forward,25,182.88,69.8
Switzerland,Noah Okafor,Forward,22,182.88,84.8
Switzerland,Xherdan Shaqiri,Forward,30,162.56,77.6
Switzerland,Djibril Sow,Forward,25,182.88,76.6
Switzerland,Renato Steffen,Forward,30,167.64000000000001,64.9
Switzerland,Ruben Vargas,Forward,23,172.72,63.9
Switzerland,Granit Xhaka,Forward,29,182.88,81.6
Switzerland,Denis Zakaria,Forward,25,190.5,80.7
Switzerland,Steven Zuber,Forward,30,180.34,78.9
Switzerland,Albian Ajeti,Defender,25,182.88,77.6
Switzerland,Zeki Amdouni,Defender,21,182.88,78.9
Switzerland,Mattia Bottani,Defender,31,167.64000000000001,64.9
Switzerland,Breel Embolo,Defender,25,185.42000000000002,88.0
Switzerland,Mario Gavranovic,Defender,32,172.72,75.7
Switzerland,Cedric Itten,Defender,25,187.96,80.7
Switzerland,Admir Mehmedi,Defender,31,182.88,77.6
Switzerland,Dan Ndoye,Defender,21,182.88,78.9
Switzerland,Haris Seferovic,Defender,30,182.88,88.0
Switzerland,Andi Zeqiri,Defender,23,180.34,71.7
Tunisia,Ben Cherifia,Midfielder,31,180.34,82.5
Tunisia,Farouk Ben Mustapha,Midfielder,33,193.04,81.6
Tunisia,Mouez Hassen,Midfielder,27,185.42000000000002,69.8
Tunisia,Aymen Abdennour,Player count,32,185.42000000000002,83.9
Tunisia,Dylan Bronn,Player count,27,182.88,75.7
Tunisia,Mohamed Drager,Player count,26,177.8,73.9
Tunisia,Oussama Haddadi,Player count,30,182.88,78.9
Tunisia,Ali Maaloul,Player count,32,167.64000000000001,71.7
Tunisia,Yassine Meriah,Player count,29,187.96,69.8
Tunisia,Hamdi Nagguez,Player count,29,185.42000000000002,74.8
Tunisia,Ayman Ben Mohamed,Forward,27,190.5,73.9
Tunisia,Ghaylene Chaalali,Forward,28,177.8,69.8
Tunisia,Saif-Eddine Khaoui,Forward,27,177.8,67.6
Tunisia,Aissa Laidouni,Forward,25,182.88,72.6
Tunisia,Ferjani Sassi,Forward,30,185.42000000000002,79.8
Tunisia,Ellyes Skhiri,Forward,27,182.88,73.9
Tunisia,Naim Sliti,Forward,29,172.72,75.7
Tunisia,Anice Badri,Defender,31,177.8,69.8
Tunisia,Issam Jebali,Defender,30,187.96,83.9
Tunisia,Wahbi Khazri,Defender,31,180.34,75.7
Tunisia,Taha Yassine Khenissi,Defender,30,177.8,74.8
Tunisia,Amor Layouni,Defender,29,190.5,77.6
Tunisia,Youssef Msakni,Defender,31,177.8,72.6
Tunisia,Yoann Touzghar,Defender,35,177.8,74.8
United states,Brad Guzan,Midfielder,37,190.5,94.8
United states,Bill Hamid,Midfielder,31,190.5,101.6
United states,Ethan Horvath,Midfielder,27,190.5,81.6
United states,Sean Johnson,Midfielder,33,187.96,99.8
United states,Tim Melia,Midfielder,36,182.88,85.7
United states,David Ochoa,Midfielder,21,187.96,78.9
United states,Gabriel Slonina,Midfielder,18,190.5,88.9
United states,Zack Steffen,Midfielder,27,190.5,82.5
United states,Matt Turner,Midfielder,28,187.96,78.9
United states,George Bello,Player count,20,170.18,69.8
United states,John Brooks,Player count,29,190.5,77.6
United states,Reggie Cannon,Player count,24,177.8,74.8
United states,Cameron Carter-Vickers,Player count,24,182.88,85.7
United states,Kyle Duncan,Player count,24,175.26,67.6
United states,Chase Gasper,Player count,26,182.88,81.6
United states,Aaron Herrera,Player count,25,177.8,72.6
United states,Henry Kessler,Player count,24,190.5,83.9
United states,Aaron Long,Player count,29,185.42000000000002,78.9
United states,Mark McKenzie,Player count,23,180.34,83.9
United states,Matt Miazga,Player count,27,190.5,83.9
United states,Shaquell Moore,Player count,25,177.8,73.9
United states,Erik Palmer-Brown,Player count,25,185.42000000000002,88.0
United states,Donovan Pines,Player count,24,195.58,90.7
United states,Tim Ream,Player count,34,185.42000000000002,78.9
United states,Antonee Robinson,Player count,24,182.88,72.6
United states,Miles Robinson,Player count,25,187.96,83.9
United states,Joe Scally,Player count,19,177.8,66.7
United states,Auston Trusty,Player count,23,187.96,83.9
United states,Sam Vines,Player count,23,177.8,67.6
United states,DeAndre Yedlin,Player count,29,172.72,74.8
United states,Walker Zimmerman,Player count,29,190.5,83.9
United states,Brenden Aaronson,Forward,21,177.8,63.9
United states,Kellyn Acosta,Forward,27,175.26,63.9
United states,Tyler Adams,Forward,23,172.72,71.7
United states,Frankie Amaya,Forward,21,162.56,64.9
United states,Paul Arriola,Forward,27,167.64000000000001,65.8
United states,Cole Bassett,Forward,20,177.8,66.7
United states,Gianluca Busio,Forward,20,170.18,60.8
United states,Caden Clark,Forward,19,177.8,69.8
United states,Luca de la Torre,Forward,24,172.72,62.6
United states,Hassani Dotson,Forward,24,177.8,76.6
United states,Julian Green,Forward,27,172.72,69.8
United states,Sebastian Lletget,Forward,29,177.8,74.8
United states,Weston McKennie,Forward,23,182.88,83.9
United states,Djordje Mihailovic,Forward,23,177.8,68.9
United states,Yunus Musah,Forward,19,177.8,74.8
United states,Moses Nyeman,Forward,18,162.56,60.8
United states,Kevin Paredes,Forward,19,167.64000000000001,54.0
United states,Andres Perea,Forward,21,180.34,73.9
United states,Paxton Pomykal,Forward,22,170.18,65.8
United states,Giovanni Reyna,Forward,19,182.88,78.9
United states,Memo Rodriguez,Forward,26,172.72,63.9
United states,Cristian Roldan,Forward,27,170.18,74.8
United states,James Sands,Forward,22,177.8,72.6
United states,Tanner Tessmann,Forward,20,187.96,89.8
United states,Eryk Williamson,Forward,25,172.72,69.8
United states,Jackson Yueill,Forward,25,175.26,74.8
United states,Jozy Altidore,Defender,32,180.34,71.7
United states,Corey Baird,Defender,26,177.8,72.6
United states,Cade Cowell,Defender,18,172.72,69.8
United states,Jeremy Ebobisse,Defender,25,182.88,78.9
United states,Jesus Ferreira,Defender,21,170.18,63.9
United states,Nicholas Gioacchini,Defender,22,182.88,72.6
United states,Matthew Hoppe,Defender,21,190.5,79.8
United states,Brooks Lennon,Defender,24,175.26,69.8
United states,Jonathan Lewis,Defender,25,167.64000000000001,67.6
United states,Jordan Morris,Defender,27,180.34,82.5
United states,Chris Mueller,Defender,25,172.72,76.6
United states,Ricardo Pepi,Defender,19,182.88,76.6
United states,Christian Pulisic,Defender,23,170.18,62.6
United states,Robbie Robinson,Defender,23,177.8,76.6
United states,Rubio Rubin,Defender,26,182.88,79.8
United states,Josh Sargent,Defender,22,182.88,79.8
United states,Jordan Siebatcheu,Defender,26,187.96,83.9
United states,Mason Toye,Defender,23,190.5,81.6
United states,Tim Weah,Defender,22,182.88,65.8
United states,Gyasi Zardes,Defender,30,187.96,78.9
Uruguay,Martin Campana,Midfielder,33,182.88,74.8
Uruguay,Kevin Dawson,Midfielder,30,177.8,80.7
Uruguay,Guillermo Rafael De Amores Ravelo,Midfielder,27,187.96,75.7
Uruguay,Yonatan Irrazabal,Midfielder,34,180.34,74.8
Uruguay,Rodrigo Munoz,Midfielder,40,180.34,82.5
Uruguay,Fernando Muslera,Midfielder,36,187.96,84.8
Uruguay,Gaston Olveira,Midfielder,29,190.5,69.8
Uruguay,Sergio Rochet,Midfielder,29,187.96,81.6
Uruguay,Martin Silva,Midfielder,39,185.42000000000002,86.6
Uruguay,Sebastian Sosa,Midfielder,35,182.88,76.6
Uruguay,Ronald Araujo,Player count,23,182.88,78.9
Uruguay,Leandro Cabrera,Player count,31,187.96,79.8
Uruguay,Martin Caceres,Player count,35,177.8,76.6
Uruguay,Camilo Candido,Player count,27,172.72,64.9
Uruguay,Sebastian Coates,Player count,31,190.5,91.6
Uruguay,Maximiliano Falcon,Player count,25,175.26,64.9
Uruguay,Jose Maria Gimenez,Player count,27,182.88,79.8
Uruguay,Diego Godin,Player count,36,185.42000000000002,79.8
Uruguay,Giovanni Gonzalez,Player count,27,172.72,76.6
Uruguay,Diego Laxalt,Player count,29,177.8,68.9
Uruguay,Mathias Olivera,Player count,24,172.72,77.6
Uruguay,Agustin Oliveros,Player count,23,180.34,77.6
Uruguay,Yonatthan Rak,Player count,28,187.96,72.6
Uruguay,Alexis Rolin,Player count,33,185.42000000000002,75.7
Uruguay,Gaston Silva,Player count,28,182.88,73.9
Uruguay,Damian Suarez,Player count,34,170.18,60.8
Uruguay,Guillermo Varela,Player count,29,172.72,69.8
Uruguay,Matias Vina,Player count,24,175.26,69.8
Uruguay,Mauro Arambarri,Forward,26,172.72,73.9
Uruguay,Rodrigo Bentancur,Forward,25,185.42000000000002,76.6
Uruguay,Agustin Canobbio,Forward,23,172.72,74.8
Uruguay,Giorgian De Arrascaeta,Forward,28,172.72,72.6
Uruguay,Nicolás De La Cruz,Forward,25,165.1,69.8
Uruguay,Fernando Gorriaran,Forward,27,167.64000000000001,67.6
Uruguay,Brian Lozano,Forward,28,165.1,62.6
Uruguay,Federico Martinez,Forward,26,190.5,79.8
Uruguay,Nahitan Nandez,Forward,26,170.18,69.8
Uruguay,Gabriel Neves,Forward,24,170.18,71.7
Uruguay,Gaston Pereiro,Forward,27,187.96,78.9
Uruguay,Joaquin Piquerez,Forward,23,182.88,79.8
Uruguay,Brian Rodriguez,Forward,22,177.8,67.6
Uruguay,David Terans,Forward,27,175.26,72.6
Uruguay,Lucas Torreira,Forward,26,167.64000000000001,63.9
Uruguay,Facundo Torres,Forward,22,170.18,67.6
Uruguay,Federico Valverde,Forward,24,180.34,77.6
Uruguay,Matias Vecino,Forward,30,185.42000000000002,79.8
Uruguay,Agustin Alvarez Martinez,Defender,21,175.26,70.7
Uruguay,Edinson Cavani,Defender,35,182.88,70.7
Uruguay,Maxi Gomez,Defender,25,185.42000000000002,90.7
Uruguay,Nicolas Lopez,Defender,28,177.8,69.8
Uruguay,Darwin Nunez,Defender,23,185.42000000000002,78.9
Uruguay,Brian Ocampo,Defender,23,170.18,67.6
Uruguay,Facundo Pellistri,Defender,20,172.72,64.9
Uruguay,Ignacio Ramirez,Defender,25,177.8,72.6
Uruguay,Jonathan Rodriguez,Defender,29,175.26,68.9
Uruguay,Diego Rossi,Defender,24,167.64000000000001,65.8
Uruguay,Cristhian Stuani,Defender,35,182.88,73.9
Uruguay,Luis Suarez,Defender,35,180.34,85.7
Wales,Adam Davies,Midfielder,30,182.88,74.8
Wales,Wayne Hennessey,Midfielder,35,195.58,89.8
Wales,Tom King,Midfielder,27,185.42000000000002,79.8
Wales,Danny Ward,Midfielder,29,190.5,88.0
Wales,Ethan Ampadu,Player count,21,172.72,68.9
Wales,Ben Davies,Player count,29,180.34,75.7
Wales,Chris Gunter,Player count,33,177.8,70.7
Wales,Jamie Lawrence,Player count,29,185.42000000000002,80.7
Wales,Chris Mepham,Player count,24,190.5,83.9
Wales,Rhys Norrington-Davies,Player count,23,180.34,67.6
Wales,Connor Roberts,Player count,26,187.96,98.0
Wales,Joe Rodon,Player count,24,190.5,75.7
Wales,Neco Williams,Player count,21,182.88,75.7
Wales,Joe Allen,Forward,32,167.64000000000001,61.7
Wales,Daniel James,Forward,24,170.18,75.7
Wales,Dylan Levitt,Forward,21,177.8,70.7
Wales,Aaron Ramsey,Forward,31,177.8,75.7
Wales,Will Vaulks,Forward,28,177.8,74.8
Wales,Jonathan Williams,Forward,28,167.64000000000001,59.9
Wales,Gareth Bale,Defender,33,182.88,81.6
Wales,Wes Burns,Defender,27,172.72,67.6
Wales,Rabbi Matondo,Defender,21,172.72,65.8
Wales,Kieffer Moore,Defender,29,193.04,82.5
Wales,Tyler Roberts,Defender,23,177.8,74.8
Wales,Harry Wilson,Defender,25,172.72,69.8
